,bidPrice1,bidVolume1,bid_vol_change,buy_tick_volume,askPrice1,askVolume1,ask_vol_change,sell_tick_volume,tick_volume,buy_minus_sell_volume,updateTime
20079,51030.0,33.0,0.0,20.0,51050.0,46.0,-3.0,16.0,36.0,4.0,00:16:15
20080,51040.0,2.0,0.0,0.0,51050.0,46.0,0.0,-0.0,0.0,0.0,00:16:16
20081,51040.0,6.0,4.0,0.0,51050.0,46.0,0.0,-0.0,0.0,0.0,00:16:16
20082,51040.0,12.0,6.0,14.0,51050.0,39.0,-7.0,-0.0,14.0,14.0,00:16:17
20083,51040.0,13.0,1.0,8.0,51050.0,35.0,-4.0,-0.0,8.0,8.0,00:16:18
20084,51040.0,13.0,0.0,4.0,51050.0,33.0,-2.0,-0.0,4.0,4.0,00:16:18
20085,51040.0,13.0,0.0,4.0,51050.0,30.0,-3.0,-0.0,4.0,4.0,00:16:19
20086,51040.0,13.0,0.0,4.0,51050.0,28.0,-2.0,-0.0,4.0,4.0,00:16:19
20087,51040.0,13.0,0.0,2.0,51050.0,27.0,-1.0,-0.0,2.0,2.0,00:16:20
20088,51050.0,2.0,0.0,58.0,51060.0,29.0,0.0,0.0,58.0,58.0,00:16:21
20089,51050.0,3.0,1.0,4.0,51060.0,26.0,-3.0,2.0,6.0,2.0,00:16:21
20090,51050.0,3.0,0.0,10.0,51060.0,21.0,-5.0,-0.0,10.0,10.0,00:16:22
20091,51050.0,2.0,-1.0,0.0,51060.0,21.0,0.0,8.0,8.0,-8.0,00:16:22
20092,51040.0,18.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:16:23
20093,51050.0,1.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:16:23
20094,51050.0,1.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:16:24
20095,51050.0,1.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:16:24
20096,51050.0,1.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:16:25
20097,51050.0,1.0,0.0,0.0,51060.0,22.0,1.0,2.0,2.0,-2.0,00:16:25
20098,51050.0,2.0,1.0,0.0,51060.0,22.0,0.0,-0.0,0.0,0.0,00:16:26
20099,51050.0,2.0,0.0,0.0,51060.0,22.0,0.0,-0.0,0.0,0.0,00:16:27
20100,51050.0,3.0,1.0,4.0,51060.0,20.0,-2.0,-0.0,4.0,4.0,00:16:27
20101,51050.0,3.0,0.0,0.0,51060.0,22.0,2.0,-0.0,0.0,0.0,00:16:28
20102,51050.0,2.0,-1.0,0.0,51060.0,22.0,0.0,2.0,2.0,-2.0,00:16:28
20103,51050.0,2.0,0.0,4.0,51060.0,20.0,-2.0,-0.0,4.0,4.0,00:16:29
20104,51050.0,3.0,1.0,0.0,51060.0,20.0,0.0,-0.0,0.0,0.0,00:16:29
20105,51050.0,3.0,0.0,0.0,51060.0,20.0,0.0,-0.0,0.0,0.0,00:16:30
20106,51050.0,8.0,5.0,2.0,51060.0,17.0,-3.0,-0.0,2.0,2.0,00:16:30
20107,51050.0,9.0,1.0,0.0,51060.0,17.0,0.0,-0.0,0.0,0.0,00:16:31
20108,51050.0,15.0,6.0,6.0,51060.0,13.0,-4.0,-0.0,6.0,6.0,00:16:31
20109,51050.0,15.0,0.0,14.0,51060.0,6.0,-7.0,-0.0,14.0,14.0,00:16:32
20110,51050.0,15.0,0.0,0.0,51060.0,9.0,3.0,-0.0,0.0,0.0,00:16:33
20111,51050.0,15.0,0.0,0.0,51060.0,13.0,4.0,-0.0,0.0,0.0,00:16:33
20112,51050.0,9.0,-6.0,0.0,51060.0,20.0,7.0,-0.0,0.0,0.0,00:16:34
20113,51050.0,3.0,-6.0,0.0,51060.0,23.0,3.0,-0.0,0.0,0.0,00:16:34
20114,51050.0,3.0,0.0,0.0,51060.0,23.0,0.0,-0.0,0.0,0.0,00:16:35
20115,51040.0,16.0,0.0,3.0,51060.0,26.0,3.0,3.0,6.0,0.0,00:16:35
20116,51040.0,12.0,-4.0,1.0,51060.0,26.0,0.0,1.0,2.0,0.0,00:16:36
20117,51050.0,1.0,0.0,0.0,51060.0,28.0,2.0,-0.0,0.0,0.0,00:16:36
20118,51040.0,14.0,0.0,0.0,51050.0,20.0,0.0,2.0,2.0,-2.0,00:16:37
20119,51040.0,12.0,-2.0,0.0,51050.0,22.0,2.0,-0.0,0.0,0.0,00:16:37
20120,51040.0,12.0,0.0,0.0,51050.0,22.0,0.0,-0.0,0.0,0.0,00:16:38
20121,51040.0,13.0,1.0,0.0,51050.0,22.0,0.0,-0.0,0.0,0.0,00:16:38
20122,51040.0,12.0,-1.0,0.0,51050.0,22.0,0.0,-0.0,0.0,0.0,00:16:39
20123,51040.0,12.0,0.0,4.0,51050.0,18.0,-4.0,-0.0,4.0,4.0,00:16:39
20124,51040.0,12.0,0.0,0.0,51050.0,18.0,0.0,-0.0,0.0,0.0,00:16:40
20125,51040.0,12.0,0.0,0.0,51050.0,18.0,0.0,-0.0,0.0,0.0,00:16:40
20126,51040.0,12.0,0.0,2.0,51050.0,17.0,-1.0,-0.0,2.0,2.0,00:16:41
20127,51040.0,12.0,0.0,2.0,51050.0,16.0,-1.0,-0.0,2.0,2.0,00:16:41
20128,51040.0,14.0,2.0,0.0,51050.0,18.0,2.0,-0.0,0.0,0.0,00:16:42
20129,51040.0,12.0,-2.0,6.0,51050.0,17.0,-1.0,-0.0,6.0,6.0,00:16:42
20130,51040.0,8.0,-4.0,0.0,51050.0,42.0,25.0,8.0,8.0,-8.0,00:16:43
20131,51040.0,3.0,-5.0,0.0,51050.0,44.0,2.0,10.0,10.0,-10.0,00:16:44
20132,51030.0,30.0,0.0,0.0,51040.0,13.0,0.0,6.0,6.0,-6.0,00:16:44
20133,51030.0,27.0,-3.0,0.0,51040.0,15.0,2.0,-0.0,0.0,0.0,00:16:45
20134,51030.0,25.0,-2.0,0.0,51040.0,15.0,0.0,-0.0,0.0,0.0,00:16:45
20135,51030.0,26.0,1.0,0.0,51040.0,15.0,0.0,-0.0,0.0,0.0,00:16:46
20136,51030.0,26.0,0.0,0.0,51040.0,15.0,0.0,-0.0,0.0,0.0,00:16:47
20137,51030.0,28.0,2.0,0.0,51040.0,15.0,0.0,-0.0,0.0,0.0,00:16:47
20138,51030.0,28.0,0.0,0.0,51040.0,15.0,0.0,-0.0,0.0,0.0,00:16:48
20139,51030.0,28.0,0.0,4.0,51040.0,13.0,-2.0,-0.0,4.0,4.0,00:16:48
20140,51030.0,28.0,0.0,0.0,51040.0,5.0,-8.0,-0.0,0.0,0.0,00:16:49
20141,51030.0,28.0,0.0,0.0,51040.0,2.0,-3.0,-0.0,0.0,0.0,00:16:49
20142,51030.0,28.0,0.0,2.0,51040.0,1.0,-1.0,-0.0,2.0,2.0,00:16:50
20143,51030.0,28.0,0.0,2.0,51040.0,2.0,1.0,-0.0,2.0,2.0,00:16:50
20144,51030.0,28.0,0.0,0.0,51040.0,2.0,0.0,-0.0,0.0,0.0,00:16:51
20145,51030.0,30.0,2.0,0.0,51040.0,2.0,0.0,-0.0,0.0,0.0,00:16:52
20146,51040.0,10.0,0.0,50.0,51050.0,107.0,0.0,0.0,50.0,50.0,00:16:52
20147,51040.0,21.0,11.0,4.0,51050.0,103.0,-4.0,-0.0,4.0,4.0,00:16:53
20148,51040.0,21.0,0.0,0.0,51050.0,103.0,0.0,-0.0,0.0,0.0,00:16:53
20149,51040.0,19.0,-2.0,0.0,51050.0,103.0,0.0,-0.0,0.0,0.0,00:16:54
20150,51040.0,19.0,0.0,2.0,51050.0,102.0,-1.0,-0.0,2.0,2.0,00:16:54
20151,51040.0,19.0,0.0,2.0,51050.0,101.0,-1.0,-0.0,2.0,2.0,00:16:55
20152,51040.0,19.0,0.0,0.0,51050.0,101.0,0.0,-0.0,0.0,0.0,00:16:56
20153,51040.0,12.0,-7.0,0.0,51050.0,101.0,0.0,-0.0,0.0,0.0,00:16:57
20154,51040.0,10.0,-2.0,0.0,51050.0,101.0,0.0,-0.0,0.0,0.0,00:16:57
20155,51040.0,10.0,0.0,0.0,51050.0,101.0,0.0,-0.0,0.0,0.0,00:16:58
20156,51040.0,9.0,-1.0,0.0,51050.0,101.0,0.0,2.0,2.0,-2.0,00:16:59
20157,51040.0,7.0,-2.0,0.0,51050.0,101.0,0.0,-0.0,0.0,0.0,00:16:59
20158,51040.0,7.0,0.0,22.0,51050.0,90.0,-11.0,-0.0,22.0,22.0,00:17:00
20159,51040.0,9.0,2.0,0.0,51050.0,91.0,1.0,-0.0,0.0,0.0,00:17:00
20160,51040.0,12.0,3.0,0.0,51050.0,96.0,5.0,-0.0,0.0,0.0,00:17:01
20161,51040.0,15.0,3.0,0.0,51050.0,96.0,0.0,-0.0,0.0,0.0,00:17:01
20162,51040.0,7.0,-8.0,0.0,51050.0,96.0,0.0,18.0,18.0,-18.0,00:17:02
20163,51040.0,12.0,5.0,0.0,51050.0,96.0,0.0,-0.0,0.0,0.0,00:17:02
20164,51040.0,14.0,2.0,0.0,51050.0,96.0,0.0,-0.0,0.0,0.0,00:17:03
20165,51040.0,15.0,1.0,0.0,51050.0,96.0,0.0,-0.0,0.0,0.0,00:17:04
20166,51040.0,25.0,10.0,0.0,51050.0,96.0,0.0,-0.0,0.0,0.0,00:17:05
20167,51040.0,24.0,-1.0,0.0,51050.0,96.0,0.0,2.0,2.0,-2.0,00:17:05
20168,51040.0,24.0,0.0,0.0,51050.0,101.0,5.0,-0.0,0.0,0.0,00:17:06
20169,51040.0,20.0,-4.0,2.0,51050.0,100.0,-1.0,8.0,10.0,-6.0,00:17:06
20170,51040.0,20.0,0.0,0.0,51050.0,100.0,0.0,-0.0,0.0,0.0,00:17:07
20171,51040.0,22.0,2.0,0.0,51050.0,100.0,0.0,-0.0,0.0,0.0,00:17:07
20172,51040.0,22.0,0.0,2.0,51050.0,99.0,-1.0,-0.0,2.0,2.0,00:17:08
20173,51040.0,22.0,0.0,0.0,51050.0,99.0,0.0,-0.0,0.0,0.0,00:17:08
20174,51040.0,22.0,0.0,18.0,51050.0,90.0,-9.0,-0.0,18.0,18.0,00:17:09
20175,51040.0,23.0,1.0,0.0,51050.0,90.0,0.0,-0.0,0.0,0.0,00:17:10
20176,51040.0,22.0,-1.0,0.0,51050.0,91.0,1.0,-0.0,0.0,0.0,00:17:11
20177,51040.0,22.0,0.0,0.0,51050.0,12.0,-79.0,-0.0,0.0,0.0,00:17:11
20178,51040.0,23.0,1.0,2.0,51050.0,11.0,-1.0,-0.0,2.0,2.0,00:17:12
20179,51040.0,23.0,0.0,0.0,51050.0,14.0,3.0,-0.0,0.0,0.0,00:17:12
20180,51040.0,24.0,1.0,18.0,51050.0,5.0,-9.0,-0.0,18.0,18.0,00:17:13
20181,51050.0,2.0,0.0,14.0,51060.0,26.0,0.0,0.0,14.0,14.0,00:17:13
20182,51050.0,4.0,2.0,0.0,51060.0,26.0,0.0,-0.0,0.0,0.0,00:17:14
20183,51050.0,4.0,0.0,2.0,51060.0,25.0,-1.0,-0.0,2.0,2.0,00:17:14
20184,51050.0,4.0,0.0,0.0,51060.0,25.0,0.0,-0.0,0.0,0.0,00:17:15
20185,51050.0,4.0,0.0,0.0,51060.0,23.0,-2.0,-0.0,0.0,0.0,00:17:15
20186,51050.0,5.0,1.0,0.0,51060.0,23.0,0.0,-0.0,0.0,0.0,00:17:16
20187,51050.0,5.0,0.0,4.0,51060.0,21.0,-2.0,-0.0,4.0,4.0,00:17:17
20188,51050.0,6.0,1.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:17:17
20189,51050.0,5.0,-1.0,0.0,51060.0,21.0,0.0,2.0,2.0,-2.0,00:17:18
20190,51050.0,3.0,-2.0,0.0,51060.0,21.0,0.0,6.0,6.0,-6.0,00:17:19
20191,51040.0,26.0,0.0,3.0,51060.0,21.0,0.0,3.0,6.0,0.0,00:17:20
20192,51040.0,24.0,-2.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:17:21
20193,51040.0,24.0,0.0,0.0,51060.0,21.0,0.0,-0.0,0.0,0.0,00:17:22
20194,51040.0,24.0,0.0,0.0,51050.0,1.0,0.0,-0.0,0.0,0.0,00:17:22
20195,51040.0,24.0,0.0,0.0,51050.0,1.0,0.0,-0.0,0.0,0.0,00:17:23
20196,51040.0,24.0,0.0,0.0,51050.0,1.0,0.0,-0.0,0.0,0.0,00:17:23
20197,51040.0,24.0,0.0,0.0,51050.0,7.0,6.0,-0.0,0.0,0.0,00:17:24
20198,51040.0,24.0,0.0,10.0,51060.0,22.0,0.0,10.0,20.0,0.0,00:17:24
20199,51040.0,26.0,2.0,4.0,51060.0,14.0,-8.0,-0.0,4.0,4.0,00:17:25
20200,51040.0,25.0,-1.0,0.0,51050.0,9.0,0.0,-0.0,0.0,0.0,00:17:25
20201,51040.0,25.0,0.0,4.0,51050.0,7.0,-2.0,-0.0,4.0,4.0,00:17:26
20202,51040.0,25.0,0.0,0.0,51050.0,7.0,0.0,-0.0,0.0,0.0,00:17:27
20203,51050.0,2.0,0.0,14.0,51060.0,15.0,0.0,0.0,14.0,14.0,00:17:28
20204,51050.0,3.0,1.0,0.0,51060.0,20.0,5.0,-0.0,0.0,0.0,00:17:28
20205,51050.0,3.0,0.0,4.0,51060.0,18.0,-2.0,-0.0,4.0,4.0,00:17:29
20206,51050.0,4.0,1.0,0.0,51060.0,16.0,-2.0,-0.0,0.0,0.0,00:17:29
20207,51050.0,4.0,0.0,0.0,51060.0,16.0,0.0,-0.0,0.0,0.0,00:17:30
20208,51040.0,29.0,0.0,4.0,51060.0,16.0,0.0,4.0,8.0,0.0,00:17:30
20209,51040.0,29.0,0.0,0.0,51050.0,3.0,0.0,-0.0,0.0,0.0,00:17:31
20210,51040.0,33.0,4.0,0.0,51050.0,3.0,0.0,-0.0,0.0,0.0,00:17:31
20211,51040.0,33.0,0.0,2.0,51050.0,2.0,-1.0,-0.0,2.0,2.0,00:17:33
20212,51040.0,33.0,0.0,2.0,51050.0,3.0,1.0,-0.0,2.0,2.0,00:17:34
20213,51040.0,33.0,0.0,3.0,51060.0,16.0,0.0,3.0,6.0,0.0,00:17:35
20214,51040.0,33.0,0.0,0.0,51050.0,2.0,0.0,-0.0,0.0,0.0,00:17:35
20215,51040.0,33.0,0.0,0.0,51050.0,2.0,0.0,-0.0,0.0,0.0,00:17:38
20216,51040.0,32.0,-1.0,0.0,51050.0,18.0,16.0,-0.0,0.0,0.0,00:17:38
20217,51040.0,30.0,-2.0,2.0,51050.0,24.0,6.0,-0.0,2.0,2.0,00:17:39
20218,51040.0,22.0,-8.0,0.0,51050.0,24.0,0.0,8.0,8.0,-8.0,00:17:39
20219,51040.0,23.0,1.0,0.0,51050.0,24.0,0.0,-0.0,0.0,0.0,00:17:40
20220,51040.0,23.0,0.0,2.0,51050.0,23.0,-1.0,-0.0,2.0,2.0,00:17:40
